lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,-0.08582313066654891,-0.07109161708677508,-0.06147113881478688,-0.16737282250315713,-0.22237658684737419,-0.09922246755350721,-0.24134093989656422,-0.32000095444110704,-0.13437908759976197,-0.3178602285102955,-0.34152449174230376,-0.16887689176197992,-0.08348973584061688,-0.5137859758412436,-0.06481769246328047,-0.09126807472846507,-0.7446250364147773,-0.11161557816254747,-0.09015177038141318,-0.8812779432221505,-0.13756215314351206,-0.0890495333566483,-1.0,-0.15741376025495304,-0.005316557487626099,-0.5035303636919206,-0.06928161886305026,0.04823328677465147,-0.626292858145122,-0.15713757776296428,0.04812341920691642,-0.4449490478025418,-0.17520324705054524,0.02981809349676594,-0.3429518797860058,-0.16556448253182215,0.06382860516979436,-0.4569174899908331,-0.08041211495696442,0.11997823304460303,-0.5293759522152649,-0.1644982373743643,0.10412542923139713,-0.3737310028825546,-0.15442595671240952,0.0720661798067328,-0.30483228546621244,-0.12625780208511522,0.12004999419500371,-0.38784088327114036,-0.09610459692586246,0.17251042228320831,-0.44892867547079235,-0.1480548619969505,0.15120697625222318,-0.3461405321935122,-0.13564563629085996,0.11441380577693287,-0.29722435705214456,-0.11464881114304624,1
0.0,0.0,0.0,-0.08307844462398982,-0.07353864280390715,-0.06389866557879917,-0.1618030385217589,-0.22335584552303522,-0.10402984750331716,-0.23405322731518913,-0.3255142528380502,-0.14134841573774648,-0.311101233223012,-0.34942398816999226,-0.17770019465074335,-0.07698822393966222,-0.5113842909683539,-0.06832828164661238,-0.0838164736663572,-0.7435025931999537,-0.11617181432827439,-0.07985739936051246,-0.8806079592778877,-0.1419524739280422,-0.07543012273345778,-1.0,-0.16122828764276173,-0.0006509592088601544,-0.5007161718212756,-0.07145817287305202,0.061426241573188524,-0.6328438363040454,-0.1606844041325046,0.0621475747505741,-0.4515446951447258,-0.17808955164720391,0.041970352631928075,-0.34527336023043165,-0.16710540042144467,0.06559266775058137,-0.45375375555979036,-0.08131079214458631,0.12945147889907466,-0.5297104263791794,-0.166574072470942,0.11352488038445012,-0.3772594060778155,-0.15725607431951535,0.07854111890839921,-0.30419435135801565,-0.12863006007937872,0.11848929709780087,-0.38521561408064625,-0.09586417820513682,0.17789444138104246,-0.44904785546551257,-0.14863907809053675,0.15857786417339356,-0.35200879530986223,-0.1377417947321761,0.11957668262677659,-0.30303623280965464,-0.11741462399819624,1
0.0,0.0,0.0,-0.09729576734660851,-0.03807874733733238,-0.07210384740453321,-0.20412649753804735,-0.12013837084825513,-0.12738756638778928,-0.3001984453119756,-0.14487768355570382,-0.17998280843213926,-0.3821250557558859,-0.12147346932667134,-0.2323819462441712,-0.13032113589433372,-0.46107483127615356,-0.10419371555331236,-0.17043780238816206,-0.7148478661493605,-0.16928000700431664,-0.19369211300199005,-0.8624372278611331,-0.20447211618730404,-0.21042145581497795,-1.0,-0.22971027446925213,-0.043868976291818004,-0.46888099683544404,-0.1087960173500258,-0.007332360843461815,-0.5798327723953299,-0.2196086244179378,-0.009233292686311905,-0.3852567621030248,-0.2433553845530895,-0.025001240399632856,-0.27058372554697274,-0.23494362763863,0.03270916754995333,-0.43261636889106286,-0.1192124634408295,0.07214897016402648,-0.47031805957904904,-0.21611923587379064,0.05150462183149306,-0.2916731895024498,-0.2029229362203139,0.01926938319257566,-0.2124437263753548,-0.17003783063482694,0.09618037018989634,-0.37442048187616234,-0.13527872804207192,0.1353291834332784,-0.40970756934392827,-0.1893279544270208,0.10862261864228433,-0.285383199033811,-0.17199014824469516,0.07095880749252298,-0.22986992849647234,-0.14628138327350626,1
0.0,0.0,0.0,-0.10193121824502956,-0.03626791130845252,-0.05083380665382361,-0.18794406325455554,-0.12052649057793109,-0.08885981586989183,-0.26325250245744247,-0.18949912564154994,-0.1237343614545828,-0.3354528977013098,-0.1913352367703865,-0.16061603514839282,-0.13284463775369643,-0.44334898013709517,-0.06677085086864473,-0.18967113967900515,-0.6356635871529929,-0.10874951984483104,-0.22211964575096196,-0.7624580473021957,-0.14157584122476094,-0.24561065954343592,-0.8722005755811647,-0.16608537059435446,-0.06180297900568673,-0.48830755388547803,-0.07462910495529597,-0.07594197800051437,-0.7211719038929828,-0.10929652274992618,-0.08447609379426067,-0.8723771674115521,-0.13772700112651318,-0.0915046705972799,-1.0,-0.15933140934689757,0.00752714006964349,-0.47573894594791805,-0.08810923123024597,0.012879828496455817,-0.6924582526092726,-0.125579420087787,0.015934742313261422,-0.8297258706615355,-0.15162448686391378,0.016287925974036423,-0.9484672300773758,-0.17047944490497355,0.07229486424346977,-0.4179011679475701,-0.10596879675053156,0.1141367239704613,-0.5632990156080544,-0.13934133205988078,0.13980981906065354,-0.6626822065627794,-0.15381648671298534,0.15944966050810172,-0.7556343614131452,-0.1637652792438029,2
0.0,0.0,0.0,-0.1015199804380095,-0.03747732978829656,-0.051539667987084155,-0.18664177793696768,-0.12281334485929488,-0.08985031962867267,-0.26165030186768795,-0.19338446543761345,-0.12489740788837876,-0.3342897585402898,-0.19722550360071497,-0.1619427121496553,-0.13051484541550287,-0.44330735399970383,-0.06762935351431079,-0.18668627457733358,-0.6365140395165985,-0.10981475159048545,-0.2185355370420755,-0.7645252945491615,-0.14264304346364937,-0.2410395407065047,-0.8757662755416571,-0.16708911711729882,-0.05915449495279981,-0.4868713558043663,-0.07509559358264,-0.07205893394039792,-0.7190728718586302,-0.11013813574596196,-0.07956192162116553,-0.87125296615569,-0.13883439623728477,-0.08539084374860087,-1.0,-0.16053416273324322,0.010132284516753399,-0.4734620934773849,-0.0881883942190935,0.01644460822636805,-0.6869970622574124,-0.12602967001905147,0.019993869657906248,-0.8241757961695694,-0.15252433696583115,0.021000623366246612,-0.9433294645593903,-0.17156407742505578,0.07484830847330373,-0.4156646082952483,-0.10567332666479003,0.11667473713575263,-0.5593528011874955,-0.13900450462035538,0.14294649037915133,-0.6572568441136661,-0.15350553610207285,0.16324384641082246,-0.7489939006540179,-0.16346510339635337,2
0.0,0.0,0.0,-0.10059870546206356,-0.037408838177869004,-0.05130848239629619,-0.1852917762265341,-0.12555798463622322,-0.0892977680387998,-0.2600874523361953,-0.19663521174693632,-0.12406235827606837,-0.33183541534427535,-0.1965780382679342,-0.16084226272166624,-0.12859252475095587,-0.44601411220723036,-0.06711933439792475,-0.18492700671442078,-0.6394491029739172,-0.10918006604326884,-0.21740167859161486,-0.767170037729064,-0.14207872645914954,-0.2409980289409163,-0.8770102045832759,-0.16664431835947377,-0.05774100386851241,-0.48828683812191775,-0.07483197814984129,-0.07084500229101327,-0.7202912479490202,-0.11030857172136939,-0.0793485048116711,-0.8723310781723065,-0.139414014555088,-0.08667567318715935,-1.0,-0.1612140600901652,0.010824800089739276,-0.4741094449772488,-0.08811688446002792,0.016821496793532037,-0.6910951559532258,-0.1264780565923977,0.02065850267411633,-0.829200546366605,-0.15341604231233674,0.021753761838373156,-0.9491233445154337,-0.1725842489962288,0.07437373311854574,-0.4151813105465106,-0.10572435532260324,0.11667395934082916,-0.5603261006845336,-0.13991676940688919,0.14333391185832275,-0.658787726687412,-0.15504496022344325,0.16393483364147257,-0.750445776591032,-0.1652797429112595,2
0.0,0.0,0.0,-0.10072709215090274,-0.03905518674545562,-0.052814579580341844,-0.18680646969954603,-0.12099046676298879,-0.09343821082724968,-0.26361853706355964,-0.1872840740173728,-0.13047059025892288,-0.3370590016690537,-0.19117583989431758,-0.16963302780897296,-0.1282805003259886,-0.44078583249053116,-0.07369265137506814,-0.18445338836028627,-0.6348485776921085,-0.11809469792795962,-0.21616087699501765,-0.7625773898621916,-0.15207693146767032,-0.23917638737913513,-0.8744026744265546,-0.1772367354949019,-0.05691701027315591,-0.4833150783663174,-0.08137499925214912,-0.06961424453564376,-0.7162311187191535,-0.11879966836896798,-0.07653372755392703,-0.8688651045616532,-0.14859587771964874,-0.08236152479513159,-1.0,-0.17105623547759596,0.011558786346479997,-0.46764135514839655,-0.09443391764256215,0.0195620738824719,-0.6874273487450047,-0.1341392590281782,0.02420124585634579,-0.8259206476713867,-0.16134181159732752,0.025574686655904805,-0.9469100635997928,-0.18084402074716754,0.07483058740405306,-0.407177252741414,-0.11180140559556463,0.11936889764759513,-0.552968006750036,-0.14711605633788402,0.14628444923099596,-0.652862312494167,-0.1625707790610588,0.16649186690155446,-0.7475064516317589,-0.17307139140207328,2
0.0,0.0,0.0,-0.10047534025958609,-0.041131881538271686,-0.05172709005255109,-0.18714603708684996,-0.11961679108615952,-0.09314713588391231,-0.2636835980274082,-0.18584163968177353,-0.13120037305573928,-0.337128869852368,-0.1867171530195744,-0.17167333895714407,-0.12809000067169343,-0.43608562060568,-0.07737296234019835,-0.18507209769859084,-0.6341819476922644,-0.12283648548159919,-0.21611570622316156,-0.7631708303849116,-0.15678750340956552,-0.23849928066319573,-0.8763930375070489,-0.18176898497782912,-0.05554011181352541,-0.4777257397609709,-0.08613004831539567,-0.06694940273957196,-0.7130715603438446,-0.1250608373364884,-0.07229820689094979,-0.8671409134718272,-0.1552871902129765,-0.07694795000726366,-1.0,-0.1780042213904863,0.013279660341813854,-0.4612891827677831,-0.09987200556757594,0.022359081060900725,-0.6821545426002034,-0.14157113220990544,0.02862201311208064,-0.8205706894854985,-0.1699406666951149,0.031425380326880394,-0.940289577973454,-0.18989374187947913,0.07688359240392831,-0.40096761344199144,-0.1175538665645252,0.12347649775919947,-0.5478950846099414,-0.15473455834627795,0.1514494363242436,-0.6486117346404799,-0.17107470390068277,0.17196451584181152,-0.7432509649735306,-0.18200134404326923,2
0.0,0.0,0.0,-0.1011063922480631,-0.03767007164867828,-0.055387215488034554,-0.18635731156527938,-0.11556901319753433,-0.09867662162109811,-0.2628453650377629,-0.18230989548606577,-0.13785375445914863,-0.337701093732073,-0.1839017263219236,-0.17958556924637276,-0.1243325772136863,-0.4297789659103841,-0.08246652851761212,-0.18053409648123933,-0.6311443448464128,-0.12855815473106313,-0.21122513026133255,-0.7621530698946389,-0.1625347250291288,-0.232992835132172,-0.8765113956702667,-0.1875917481797949,-0.05074461145480538,-0.47054600961288956,-0.08983288425363722,-0.06165784527078462,-0.7100985724954438,-0.13004575439212418,-0.06780140467435074,-0.8658534598699213,-0.16120326849693228,-0.07312205269844417,-1.0,-0.18459445464130156,0.01848245925762502,-0.45329372839595816,-0.1021964964668895,0.028799803767286435,-0.679139149985606,-0.14500916788251816,0.03540101453616167,-0.822024585408357,-0.1744119881226938,0.03829772775457133,-0.9466271222374811,-0.1952741792080222,0.08254887956287021,-0.39308970874382904,-0.11863693523039068,0.12986930929203325,-0.5413191809332178,-0.15678867243215222,0.15867004395454531,-0.6430004009831185,-0.17381669517112988,0.1799535669461447,-0.7393221663142064,-0.18537429757135013,2
0.0,0.0,0.0,-0.10174883592226121,-0.033571683899369584,-0.057076039489230845,-0.1875627138331785,-0.10949115127416269,-0.1014888820254867,-0.2641712965444803,-0.17561185678768595,-0.14155989338120878,-0.33895298956606423,-0.1758339619082489,-0.1842028809208557,-0.1262314488839023,-0.4249619462859286,-0.08535833081551984,-0.1832114776630315,-0.6256413188039289,-0.13226979339720213,-0.21474139601242898,-0.7559900538724478,-0.16671457730793834,-0.23725798382825591,-0.8699531699639138,-0.19201388814811407,-0.052861463571534865,-0.46832360571480813,-0.09162511938234456,-0.06482533328558314,-0.7078455714329884,-0.13260360449195904,-0.07185995966295186,-0.864825177578438,-0.1640270580808864,-0.07759209577146106,-1.0,-0.1876079598432466,0.016524865652538617,-0.4534430075146493,-0.10290845850650077,0.024254501994052432,-0.6790982509861268,-0.1460846596036133,0.029050726941050833,-0.8211743477372082,-0.17581328262527063,0.03071412412840145,-0.9443359746455382,-0.19692508613886908,0.08075194984272466,-0.3954472120524448,-0.11839738505921797,0.12697305977219156,-0.5432623405141761,-0.15703842092102033,0.15546513172045942,-0.6445666325371434,-0.17483131273413882,0.1772197554997432,-0.7406491186197051,-0.1869381410707928,2
0.0,0.0,0.0,-0.10102796829413634,-0.03894744259249923,-0.05514542083123073,-0.18776067973186042,-0.11343955814108408,-0.09892830856787614,-0.2644862456671913,-0.176996969488968,-0.13856583934223277,-0.3378760626884705,-0.1744005745558966,-0.18093490747679497,-0.12625833431029704,-0.4237188766193047,-0.0848677950818287,-0.18421576946977294,-0.6232523233006754,-0.1322009967528517,-0.21520333702453506,-0.7538711047748519,-0.16653315904585944,-0.23677003853792775,-0.8677638627099737,-0.19156038747981596,-0.05183435312145471,-0.4679948715986224,-0.09233262033896251,-0.06395336005658088,-0.7092759514462201,-0.13298423817060523,-0.07101898427766747,-0.8655186685108501,-0.1638271467606168,-0.07752434765653236,-1.0,-0.18702541562143257,0.018014299508926412,-0.45405405514853797,-0.10462520284582505,0.02577776940862413,-0.6819089202556669,-0.14789762704812154,0.030732645834358387,-0.8241268931076172,-0.1766041994929666,0.03176873355739718,-0.9456828935781797,-0.19680866939043706,0.08314649535279121,-0.3967018312855567,-0.12094316054218311,0.1292275952863577,-0.5464150392881144,-0.15908346913312607,0.1571056847948609,-0.6489681339750314,-0.17554163757219726,0.17727578379317446,-0.7450716990117582,-0.18665501729763906,2
0.0,0.0,0.0,-0.09581057670740913,-0.04157150430235953,-0.0526821836475898,-0.18298431178214955,-0.12152010065826871,-0.09484386993658257,-0.2620117790312055,-0.18330337730432558,-0.1331380490994343,-0.3371225455811914,-0.1764805222568161,-0.17430440499734687,-0.12357829400164333,-0.42177916645846475,-0.08377523971295306,-0.18082993854630855,-0.6245169872099529,-0.12966083838018527,-0.21131041722161087,-0.7553753664510259,-0.1624144593089299,-0.23311498118293003,-0.8694677776696589,-0.18627511502661787,-0.048583243884781,-0.46665469427380235,-0.09153418740161123,-0.06071083327478633,-0.7085169736846554,-0.13108256785996103,-0.06667577119554988,-0.8651565891303947,-0.16081861510683038,-0.07206043628852314,-1.0,-0.18300612579087605,0.022002371435473626,-0.45321242719351207,-0.10364751182953812,0.030283798309262686,-0.6796012028497802,-0.14581668869121076,0.03589670279549112,-0.8218283459425423,-0.17420891780674272,0.037099796782406894,-0.9443624212386242,-0.19410047403873013,0.0872126203047024,-0.3967197021128393,-0.11941602439247301,0.13295630314549575,-0.5443156368592907,-0.15671945204096105,0.1611644379356038,-0.6458118165263355,-0.17274150522618736,0.18146647285416462,-0.7417527620723611,-0.18347728046429834,2
0.0,0.0,0.0,-0.09645684290548127,-0.039535243929022496,-0.05711081559800889,-0.18034919143090933,-0.11548585894103355,-0.10303807121713413,-0.25881580749012223,-0.17987405097331716,-0.1443949424934607,-0.33634125635742446,-0.17621401475941195,-0.1885271287245089,-0.11951543910729327,-0.4223906654442009,-0.08955881972547394,-0.17677705006742184,-0.6223266503013991,-0.13721480734307878,-0.2070889431476741,-0.7521586488905246,-0.17125162809958352,-0.22825950888861868,-0.8663818628143659,-0.19616918286133964,-0.04486098833509145,-0.46605083310603795,-0.09607114461218226,-0.057798356681772224,-0.7073112435083891,-0.1379208580009209,-0.06398543556915312,-0.8640537008617507,-0.16871107915111222,-0.06912610128720387,-1.0,-0.19179227344320485,0.025385838018904403,-0.45030968037339975,-0.10725268625543477,0.033029097095110246,-0.6770134591728201,-0.15195558654451066,0.03904967526883841,-0.8192347758648453,-0.1815082035085235,0.04105635939617202,-0.9423909721560418,-0.2020575901396116,0.09042259414684267,-0.39176031784109916,-0.12233932687350293,0.13603712965914455,-0.5414772337659066,-0.1620125254069822,0.16497810844235297,-0.6432378254568637,-0.17951596769969702,0.18604851085924226,-0.7404961502186965,-0.1912792540732567,2
0.0,0.0,0.0,-0.0947571695912297,-0.03930172934032207,-0.0590132858619777,-0.17696477923919907,-0.11344489553680728,-0.10608616873870495,-0.2539300991993561,-0.176586192641181,-0.148227369250653,-0.3300792582226043,-0.17911242457147455,-0.19300994043779604,-0.11272524509815969,-0.4184104507925085,-0.09191999650400519,-0.16689532608996646,-0.622767170634985,-0.1396825546253636,-0.196452772202617,-0.7532314221796855,-0.1739261159086288,-0.2172368569168779,-0.8677260537217741,-0.19864005403999221,-0.039164828625046555,-0.45920243986404635,-0.09659813399230391,-0.051391102977357064,-0.7043404982137365,-0.13805230141884736,-0.05706359353645107,-0.8632083301176822,-0.16893242472944256,-0.060183143827023035,-1.0,-0.1920259102216535,0.030144292206916543,-0.4421301587442034,-0.10587402793103498,0.03757584635528677,-0.6724811374409446,-0.1490613494009505,0.043611930794926985,-0.8168614163317064,-0.17848306226403027,0.04683200602723628,-0.941062890271496,-0.19911971858981825,0.09428190864011464,-0.38363021371750083,-0.11923090065007326,0.14053689986323037,-0.5350670240012925,-0.15700747942009038,0.1706124549665466,-0.6349723077134828,-0.1738016681608709,0.19358187162530724,-0.7292620813857138,-0.18512747826327525,2
0.0,0.0,0.0,-0.09076908309433535,-0.03443908014688063,-0.06157034268108897,-0.17230993313772167,-0.10999728703363587,-0.10988927857616229,-0.24930561739565357,-0.17369389293046747,-0.15273879372564483,-0.32609313342749824,-0.17766232904433676,-0.19866026573182383,-0.11088786420317251,-0.4200145693830879,-0.09692211288665668,-0.165528354685797,-0.6253111905615409,-0.1455916347812683,-0.19505785501465892,-0.7575836741556315,-0.18057000821616326,-0.21498864665648929,-0.8741820474206421,-0.20611510090346472,-0.03621409312449461,-0.45991690897461474,-0.10042072487914844,-0.04802201702010534,-0.70631387389783,-0.14300978050245614,-0.052496597027748546,-0.8637151735455033,-0.1751040768804925,-0.05423835094395318,-1.0,-0.1993105521645235,0.03421575791199772,-0.4408063479983329,-0.10841629895148482,0.042380737851081,-0.6724619318338388,-0.15302081780512553,0.04933363636033729,-0.8201292134475239,-0.18433099392541455,0.053424740187510124,-0.9488618801028383,-0.20653257390629895,0.09916400517740698,-0.38124120344683515,-0.12047057518745076,0.14643246917066458,-0.5341059910456557,-0.15993904154951918,0.17804452909775065,-0.6339556752420943,-0.1783790376365946,0.20229995581808857,-0.7293087662391654,-0.19106290311956303,2
0.0,0.0,0.0,-0.09004159610212857,-0.03483031349804257,-0.059658117799735906,-0.17282138897166177,-0.10885457680115108,-0.10742479298240971,-0.251558880794271,-0.16733845041052758,-0.15005846237886922,-0.32900612747730956,-0.16715271738470464,-0.19609303697862468,-0.11184895748192723,-0.4172096983465246,-0.09612951413533073,-0.16747654361581257,-0.6213256231553193,-0.14429737187535369,-0.19748604978392384,-0.7520220457161682,-0.17916916587890144,-0.21828114282013414,-0.8680303020395759,-0.20463621126657283,-0.03763475763941887,-0.4580634132717067,-0.10057066245428338,-0.05065467388674613,-0.7046554535606718,-0.1426393874102944,-0.05582997752832779,-0.8623936627829315,-0.17498951113371067,-0.05803487608509032,-1.0,-0.1995015221288567,0.03256166165203066,-0.4394801468053764,-0.10917598452282307,0.039315540327419456,-0.669681052958355,-0.15309258183151572,0.04549299274286734,-0.8199883064479718,-0.18485930263009612,0.04911945731705608,-0.9512136711339118,-0.20753661617391025,0.09811958155423513,-0.3805541258419871,-0.12161107721341115,0.1452959257989556,-0.5333677243018198,-0.15959116516959745,0.17687349821693182,-0.6339063500767064,-0.17717193256926347,0.20113680132544567,-0.729478602403351,-0.1895580718413208,2
0.0,0.0,0.0,-0.08734437281228374,-0.030599032341968545,-0.058077596445374975,-0.1744694533144831,-0.10875301493333794,-0.10282171702543232,-0.25451130006133044,-0.17041507941763917,-0.14217963820190177,-0.33212972107607563,-0.1657905148013671,-0.1850239980570506,-0.11749775649608359,-0.4181943512650483,-0.09282718781573117,-0.1769125355001502,-0.6227973398522119,-0.13696208790662306,-0.20917468809296888,-0.7554796299442267,-0.16824157138723583,-0.23065420094308747,-0.8701434786739956,-0.1915605366976264,-0.04109673029099806,-0.4620744660940573,-0.09705590716130946,-0.05574193994223997,-0.7104330658404814,-0.13547582774846922,-0.06368076690882112,-0.865856989702437,-0.16573015231222168,-0.06811767381996493,-1.0,-0.18929060022597902,0.029976245252649733,-0.44599372106839735,-0.10521008171023322,0.03753968002595266,-0.674382208606033,-0.1466472679196186,0.04166983876525223,-0.8226256146240943,-0.1774947893156875,0.043299635184667964,-0.9488133663884242,-0.20012458861446655,0.09562634310301306,-0.3886149206687417,-0.11699035365650046,0.1442203212025757,-0.5409805383833527,-0.1529873571990771,0.1761712722082893,-0.6414098130621357,-0.17002666146811715,0.1996780103983407,-0.7332516745897147,-0.1825276476500526,2
0.0,0.0,0.0,-0.0915428038754264,-0.027906939017504278,-0.05569304160940721,-0.18165757098613736,-0.10992699810556714,-0.09783551647471285,-0.2608381616234288,-0.1764526822979378,-0.13507227145667644,-0.33474445893499005,-0.16521624748025585,-0.17583420046483828,-0.12187699217900795,-0.4186249755228132,-0.0884788702996315,-0.18121061124212798,-0.6214773607352331,-0.13209341982259515,-0.21364163072279305,-0.7526588212643872,-0.163539727530313,-0.23619936225784993,-0.8654844003703315,-0.186880174265085,-0.04601879465340954,-0.4633820902825014,-0.09378583813498198,-0.06033864718806767,-0.7097128078950797,-0.13192378210944658,-0.06899808092733778,-0.8666486689039906,-0.16193228704708532,-0.07510148036954488,-1.0,-0.18511012644475408,0.024173015431015424,-0.44931682344692203,-0.10313290960744918,0.03107682557726944,-0.6746053099062456,-0.1445593669766645,0.03284369777195809,-0.824199009648622,-0.17525864701259267,0.03170789508742956,-0.9513379369957403,-0.19753816695900342,0.0885985015179108,-0.3932817994334531,-0.1160783571032235,0.13602252964829142,-0.54688742391794,-0.15248388250819037,0.16687606665630572,-0.6493259141535799,-0.16960134645202204,0.18929766715479476,-0.742572842921848,-0.1819581266920703,2
0.0,0.0,0.0,-0.09641688912340111,-0.02971523939958444,-0.05216547602342,-0.18844125415203603,-0.11395089766421466,-0.09206824893212882,-0.2685769414039581,-0.18040098948624622,-0.12760430375906784,-0.3399712935591249,-0.17167807579646444,-0.16634700460685645,-0.1320572532798881,-0.42030055657940746,-0.08327427315499554,-0.19147761540473549,-0.6239411701798643,-0.12542851099023258,-0.2243227575457084,-0.7545710286608026,-0.1557313574109249,-0.24795636572668545,-0.8649630841421545,-0.1781938378556388,-0.058157816269039216,-0.46448822707887183,-0.0896610183637971,-0.07429217536771753,-0.7124876264202084,-0.12630845403788601,-0.08334652338788247,-0.8706908205034336,-0.15471952954644047,-0.08995391968092915,-1.0,-0.176360115137299,0.011460380064579867,-0.4509742376245988,-0.10022877178903689,0.014462087932849744,-0.6789458682048742,-0.14142784268574682,0.01625462672699275,-0.8295389072761122,-0.1724415647842516,0.01607977435588399,-0.9555956892246735,-0.19462186362552622,0.07601714383710131,-0.39580174625123427,-0.1139993019846862,0.1228696520494438,-0.5484135148350271,-0.15207551028836944,0.15406932466178316,-0.6508858375203971,-0.17074943775762785,0.17745650877570537,-0.7441752398246357,-0.18368449297409656,2
0.0,0.0,0.0,-0.09511270836286907,-0.03380496543256806,-0.04988738019671927,-0.18673896777376364,-0.12110051092031958,-0.08783966814468332,-0.26347341435736377,-0.18762104347661368,-0.1219693098378359,-0.3318868419889149,-0.18197489045463586,-0.1594614018730502,-0.1252957051912974,-0.42388922458911993,-0.08004105498991047,-0.18082304828396742,-0.6286305181346821,-0.12036271874596192,-0.21141357741445949,-0.7602429365715991,-0.14928755411859773,-0.23348336456961485,-0.8705101861923968,-0.17083303558080087,-0.05013545788215803,-0.46318647957117987,-0.08771837431235863,-0.06142956087177771,-0.710415579998093,-0.1234805598595022,-0.06795097617762928,-0.8694301469755551,-0.15193731896392396,-0.07259885101048057,-1.0,-0.17368242985849477,0.01879560240974906,-0.4464148369610609,-0.09950045099978513,0.02748802756874038,-0.6718990230343351,-0.14000498205443165,0.031077201914510834,-0.8219955732992293,-0.17114620951731693,0.03224506685068389,-0.9494999493298759,-0.19350908599755562,0.08131051846262463,-0.3891741810504368,-0.11432537439655302,0.13046282244832874,-0.5399409920480288,-0.15132994197037652,0.162562411572959,-0.6419765458908289,-0.1693899197488972,0.18671321155257864,-0.735251128584827,-0.18211502790537207,2
0.0,0.0,0.0,-0.09869071990697605,-0.03612658845640828,-0.051337961685232705,-0.18925238174939626,-0.11333480767774666,-0.09278090933799302,-0.26740761161492876,-0.1740554710772291,-0.13025906559542436,-0.3369579529449117,-0.17636719411419308,-0.1706397952263981,-0.12993164549774855,-0.4260965111553331,-0.08226386710290089,-0.18638378555166726,-0.6309768936828292,-0.1247465782145137,-0.21740554710772292,-0.7646663173192954,-0.1553929969845557,-0.23889352314398835,-0.8770335255343914,-0.17794340668141664,-0.05492909252176236,-0.46501132816292723,-0.0901495720837336,-0.06642072841739603,-0.7132848769803096,-0.12726883035823536,-0.07366499232194582,-0.8716066655118427,-0.15598374418952982,-0.07864688634998464,-1.0,-0.17785085075436646,0.014047949595572226,-0.4478363533204758,-0.10247199868112683,0.022305753404683652,-0.6756451791281585,-0.1436436445854014,0.0254144774796016,-0.8258316466940752,-0.17409031618913426,0.026701859920354648,-0.951649991286317,-0.1960116512266267,0.07678399205489121,-0.390226739144808,-0.11803161382998192,0.12574457736837322,-0.5427008907082888,-0.1555979288578805,0.1579889922200893,-0.6452195932497027,-0.17361722339345434,0.1826209445887391,-0.7386274623561206,-0.18610289794483842,2
0.0,0.0,0.0,-0.1016956616709296,-0.02905203423031123,-0.052893543490541185,-0.19360015137529565,-0.11012699553507468,-0.09409065792098723,-0.2767734778503534,-0.17918742351965766,-0.1314226800788544,-0.3511772174308242,-0.18442412504139627,-0.1713544650449036,-0.14006163640335115,-0.4257562305789841,-0.07971111497397211,-0.1935178359204534,-0.6310308273029831,-0.12125256526439189,-0.22514183360226228,-0.7621339512827559,-0.15146978705210007,-0.2478335952161179,-0.8750114867308808,-0.1746836719628368,-0.06768664433029643,-0.4633334742568048,-0.08790066783260472,-0.08140290196658705,-0.7078107421264882,-0.1259359036181239,-0.09055022982269478,-0.8670429616946517,-0.15630385663717442,-0.09650945772648163,-1.0,-0.18004472743853572,-0.000428201839990793,-0.447100631689461,-0.10089272011579983,0.005935153477404096,-0.6744072553274945,-0.14498549994577567,0.010063036830349278,-0.8223382198547079,-0.17718827472892967,0.01283724748275449,-0.9475786338291491,-0.20050918257554856,0.061324977158653995,-0.3909024063857122,-0.11725431132088342,0.1095416493448233,-0.5414539236030373,-0.16002502530965182,0.14197562669842143,-0.6449223952057835,-0.1816561543063002,0.16761019334700292,-0.7399251094505629,-0.1965527194141184,2
